-5.812309108614960307e-01,7.170769230769231228e+00,3.235358877847092085e-01,-2.940241725257635164e+00
-5.120884218390129305e-01,7.426153846153846771e+00,3.235358877847092085e-01,-2.940241725257635164e+00
-4.394518576147515287e-01,7.681538461538462315e+00,3.235358877847092085e-01,-2.940241725257635164e+00
-3.638168310691722862e-01,7.936923076923077858e+00,3.235358877847092085e-01,-2.940241725257635164e+00
-2.856994141526818520e-01,8.192307692307693401e+00,3.235358877847092085e-01,-2.940241725257635164e+00
-2.056326166300671554e-01,8.447692307692308944e+00,3.235358877847092085e-01,-2.940241725257635164e+00
-1.241627492550552714e-01,8.703076923076924487e+00,3.235358877847092085e-01,-2.940241725257635164e+00
-4.184569618973129485e-02,8.958461538461540030e+00,3.235358877847092085e-01,-2.940241725257635164e+00
4.075687789720229548e-02,9.213846153846155573e+00,3.235358877847092085e-01,-2.940241725257635164e+00
1.230813601736408386e-01,9.469230769230771116e+00,3.235358877847092085e-01,-2.940241725257635164e+00
2.045660352799831549e-01,9.724615384615386660e+00,3.235358877847092085e-01,-2.940241725257635164e+00
2.846549180182193495e-01,9.980000000000000426e+00,3.235358877847092085e-01,-2.940241725257635164e+00
-5.209483338030247435e-01,2.000000000000000042e-02,3.435616945114495779e-01,-2.600502316116170665e+00
-5.937424822749266529e-01,2.753846153846154499e-01,3.435616945114495779e-01,-2.600502316116170665e+00
-6.619687113967627212e-01,5.307692307692308820e-01,3.435616945114495779e-01,-2.600502316116170665e+00
-7.251021270915694039e-01,7.861538461538463141e-01,3.435616945114495779e-01,-2.600502316116170665e+00
-7.826570165127886280e-01,1.041538461538461746e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-8.341905848446093952e-01,1.296923076923077289e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-8.793063619152177157e-01,1.552307692307692610e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-9.176572524143968845e-01,1.807692307692307931e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-9.489482062488264758e-01,2.063076923076923475e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-9.729384884908748310e-01,2.318461538461539018e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-9.894435314571800033e-01,2.573846153846154561e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-9.983363546681736089e-01,2.829230769230769660e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-9.995485417641797321e-01,3.084615384615385203e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-9.930707668622489326e-01,3.340000000000000746e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-9.789528663042352807e-01,3.595384615384615845e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-9.573034552441263001e-01,3.850769230769231388e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-9.282890920243873634e-01,4.106153846153846487e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-8.921329967701365771e-01,4.361538461538462030e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-8.491133340595626855e-01,4.616923076923077573e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-7.995610728827502456e-01,4.872307692307693117e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-7.438574403531811319e-01,5.127692307692308660e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-6.824309887616158976e-01,5.383076923076923315e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-6.157542985367882027e-01,5.638461538461538858e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-5.443403424784706290e-01,5.893846153846154401e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-4.687385392344471935e-01,6.149230769230769944e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-3.895305263837150478e-01,6.404615384615385487e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-3.073256856454249508e-01,6.660000000000001030e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-2.227564546400728762e-01,6.915384615384616573e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-1.364734612716108908e-01,7.170769230769231228e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-4.914051816378581933e-02,7.426153846153846771e+00,3.435616945114495779e-01,-2.600502316116170665e+00
3.857048433930575226e-02,7.681538461538462315e+00,3.435616945114495779e-01,-2.600502316116170665e+00
1.259847473180834565e-01,7.936923076923077858e+00,3.435616945114495779e-01,-2.600502316116170665e+00
2.124297547992884116e-01,8.192307692307693401e+00,3.435616945114495779e-01,-2.600502316116170665e+00
2.972404477140848655e-01,8.447692307692308944e+00,3.435616945114495779e-01,-2.600502316116170665e+00
3.797643404869525119e-01,8.703076923076924487e+00,3.435616945114495779e-01,-2.600502316116170665e+00
4.593665408912215864e-01,8.958461538461540030e+00,3.435616945114495779e-01,-2.600502316116170665e+00
5.354346345513175676e-01,9.213846153846155573e+00,3.435616945114495779e-01,-2.600502316116170665e+00
6.073833965131136825e-01,9.469230769230771116e+00,3.435616945114495779e-01,-2.600502316116170665e+00
6.746592936342286073e-01,9.724615384615386660e+00,3.435616945114495779e-01,-2.600502316116170665e+00
7.367447431554242643e-01,9.980000000000000426e+00,3.435616945114495779e-01,-2.600502316116170665e+00
-6.843846013620665802e-01,2.000000000000000042e-02,4.139851420588226971e-01,-2.396113020193809007e+00
-7.575063086072824081e-01,2.753846153846154499e-01,4.139851420588226971e-01,-2.396113020193809007e+00
-8.221685946828892755e-01,5.307692307692308820e-01,4.139851420588226971e-01,-2.396113020193809007e+00
-8.776493461153915820e-01,7.861538461538463141e-01,4.139851420588226971e-01,-2.396113020193809007e+00
-9.233289838493529134e-01,1.041538461538461746e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-9.586973823715254639e-01,1.296923076923077289e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-9.833595665169581057e-01,1.552307692307692610e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-9.970401223382316935e-01,1.807692307692307931e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-9.995862727796152036e-01,2.063076923076923475e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-9.909695838086787223e-01,2.318461538461539018e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-9.712862819522041224e-01,2.573846153846154561e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-9.407561796903260998e-01,2.829230769230769660e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-8.997202207095190696e-01,3.084615384615385203e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-8.486366724277215612e-01,3.340000000000000746e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-7.880760083114164427e-01,3.595384615384615845e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-7.187145371361870483e-01,3.850769230769231388e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-6.413268503357257844e-01,4.106153846153846487e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-5.567771717832178391e-01,4.361538461538462030e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-4.660097066060709392e-01,4.616923076923077573e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-3.700380968132117587e-01,4.872307692307693117e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-2.699341014888066992e-01,5.127692307692308660e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-1.668156279658871977e-01,5.383076923076923315e+00,4.139851420588226971e-01,-2.396113020193809007e+00
-6.183424764126628503e-02,5.638461538461538858e+00,4.139851420588226971e-01,-2.396113020193809007e+00
4.383766415162065888e-02,5.893846153846154401e+00,4.139851420588226971e-01,-2.396113020193809007e+00
1.490200205969987035e-01,6.149230769230769944e+00,4.139851420588226971e-01,-2.396113020193809007e+00
2.525382019687043567e-01,6.404615384615385487e+00,4.139851420588226971e-01,-2.396113020193809007e+00
3.532361731486338141e-01,6.660000000000001030e+00,4.139851420588226971e-01,-2.396113020193809007e+00
4.499893936023294794e-01,6.915384615384616573e+00,4.139851420588226971e-01,-2.396113020193809007e+00
5.417173756400731621e-01,7.170769230769231228e+00,4.139851420588226971e-01,-2.396113020193809007e+00
6.273957507196125105e-01,7.426153846153846771e+00,4.139851420588226971e-01,-2.396113020193809007e+00
7.060677090405667045e-01,7.681538461538462315e+00,4.139851420588226971e-01,-2.396113020193809007e+00
7.768546846793081828e-01,7.936923076923077858e+00,4.139851420588226971e-01,-2.396113020193809007e+00
8.389661669385046761e-01,8.192307692307693401e+00,4.139851420588226971e-01,-2.396113020193809007e+00
8.917085283434684762e-01,8.447692307692308944e+00,4.139851420588226971e-01,-2.396113020193809007e+00
9.344927706990234784e-01,8.703076923076924487e+00,4.139851420588226971e-01,-2.396113020193809007e+00
9.668411027031094118e-01,8.958461538461540030e+00,4.139851420588226971e-01,-2.396113020193809007e+00
9.883922756618902516e-01,9.213846153846155573e+00,4.139851420588226971e-01,-2.396113020193809007e+00
9.989056177199823194e-01,9.469230769230771116e+00,4.139851420588226971e-01,-2.396113020193809007e+00
9.982637215536986908e-01,9.724615384615386660e+00,4.139851420588226971e-01,-2.396113020193809007e+00
9.864737555126043000e-01,9.980000000000000426e+00,4.139851420588226971e-01,-2.396113020193809007e+00
4.502481383804334825e-01,2.000000000000000042e-02,3.979043335626245570e-01,-3.616593960408866160e+00
3.573458678519803033e-01,2.753846153846154499e-01,3.979043335626245570e-01,-3.616593960408866160e+00
2.607566934874375741e-01,5.307692307692308820e-01,3.979043335626245570e-01,-3.616593960408866160e+00
1.614771708077342993e-01,7.861538461538463141e-01,3.979043335626245570e-01,-3.616593960408866160e+00
6.053161291102821667e-02,1.041538461538461746e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-4.103847784284477690e-02,1.296923076923077289e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-1.421851554975390453e-01,1.552307692307692610e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-2.418648426469555412e-01,1.807692307692307931e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-3.390490975096337456e-01,2.063076923076923475e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-4.327352248418467884e-01,2.318461538461539018e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-5.219566212116698578e-01,2.573846153846154561e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-6.057927478970118740e-01,2.829230769230769660e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-6.833786285125657001e-01,3.084615384615385203e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-7.539137733742401482e-01,3.340000000000000746e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-8.166704385242479214e-01,3.595384615384615845e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-8.710011342046337646e-01,3.850769230769231388e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-9.163453053108273627e-01,4.106153846153846487e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-9.522351148998677850e-01,4.361538461538462030e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-9.783002710821471215e-01,4.616923076923077573e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-9.942718474953867736e-01,4.872307692307693117e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-9.999850579432321140e-01,5.127692307692308660e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-9.953809565712281593e-01,5.383076923076923315e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-9.805070460386672293e-01,5.638461538461538858e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-9.555167874115184645e-01,5.893846153846154401e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-9.206680168330990677e-01,6.149230769230769944e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-8.763202853084364197e-01,6.404615384615385487e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-8.229311490490045511e-01,6.660000000000001030e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-7.610514486520755240e-01,6.915384615384616573e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-6.913196258215963397e-01,7.170769230769231228e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-6.144551362676223816e-01,7.426153846153846771e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-5.312510267465062608e-01,7.681538461538462315e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-4.425657528279612341e-01,7.936923076923077858e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-3.493143218089255764e-01,8.192307692307693401e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-2.524588521568981170e-01,8.447692307692308944e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-1.529986468853787585e-01,8.703076923076924487e+00,3.979043335626245570e-01,-3.616593960408866160e+00
-5.195988327902009707e-02,8.958461538461540030e+00,3.979043335626245570e-01,-3.616593960408866160e+00
4.961497465560351511e-02,9.213846153846155573e+00,3.979043335626245570e-01,-3.616593960408866160e+00
1.506779317769198767e-01,9.469230769230771116e+00,3.979043335626245570e-01,-3.616593960408866160e+00
2.501862744625870660e-01,9.724615384615386660e+00,3.979043335626245570e-01,-3.616593960408866160e+00
3.471133287718185523e-01,9.980000000000000426e+00,3.979043335626245570e-01,-3.616593960408866160e+00
1.610383745106455933e-01,2.000000000000000042e-02,3.751842671153109432e-01,-3.310839008236858838e+00
6.587863409266168924e-02,2.753846153846154499e-01,3.751842671153109432e-01,-3.310839008236858838e+00
-2.988545976408617244e-02,5.307692307692308820e-01,3.751842671153109432e-01,-3.310839008236858838e+00
-1.253753921931383963e-01,7.861538461538463141e-01,3.751842671153109432e-01,-3.310839008236858838e+00
-2.197151634136014497e-01,1.041538461538461746e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-3.120393249240824285e-01,1.296923076923077289e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-4.015009189019392299e-01,1.552307692307692610e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-4.872792479738505267e-01,1.807692307692307931e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-5.685874040798674089e-01,2.063076923076923475e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-6.446794873630935507e-01,2.318461538461539018e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-7.148574488607928323e-01,2.573846153846154561e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-7.784774942238454898e-01,2.829230769230769660e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-8.349559897185081514e-01,3.084615384615385203e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-8.837748163303456028e-01,3.340000000000000746e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-9.244861228531877639e-01,3.595384615384615845e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-9.567164343595029319e-01,3.850769230769231388e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-9.801700783621557500e-01,4.106153846153846487e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-9.946318972368306532e-01,4.361538461538462030e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-9.999692220220641747e-01,4.616923076923077573e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-9.961330894897602040e-01,4.872307692307693117e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-9.831586913210970113e-01,5.127692307692308660e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-9.611650512672060831e-01,5.383076923076923315e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-9.303539332562645869e-01,5.638461538461538858e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-8.910079904637445702e-01,5.893846153846154401e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-8.434881723257656727e-01,6.149230769230769944e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-7.882304132829339727e-01,6.404615384615385487e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-7.257416336312736416e-01,6.660000000000001030e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-6.565950891673985046e-01,6.915384615384616573e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-5.814251122890715662e-01,7.170769230769231228e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-5.009212927949261429e-01,7.426153846153846771e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-4.158221517671755185e-01,7.681538461538462315e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-3.269083665714680453e-01,7.936923076923077858e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-2.349956091259700064e-01,8.192307692307693401e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-1.409270631395335427e-01,8.447692307692308944e+00,3.751842671153109432e-01,-3.310839008236858838e+00
-4.556568896386361395e-02,8.703076923076924487e+00,3.751842671153109432e-01,-3.310839008236858838e+00
5.021369298009481508e-02,8.958461538461540030e+00,3.751842671153109432e-01,-3.310839008236858838e+00
1.455324275769500908e-01,9.213846153846155573e+00,3.751842671153109432e-01,-3.310839008236858838e+00
2.395160855701527758e-01,9.469230769230771116e+00,3.751842671153109432e-01,-3.310839008236858838e+00
3.313024853483487187e-01,9.724615384615386660e+00,3.751842671153109432e-01,-3.310839008236858838e+00
4.200496023750295849e-01,9.980000000000000426e+00,3.751842671153109432e-01,-3.310839008236858838e+00
4.256826079567995746e-01,2.000000000000000042e-02,4.283968864526758180e-01,-3.589876712371236955e+00
3.243364249749732808e-01,2.753846153846154499e-01,4.283968864526758180e-01,-3.589876712371236955e+00
2.191119137781724624e-01,5.307692307692308820e-01,4.283968864526758180e-01,-3.589876712371236955e+00
1.112673209253919882e-01,7.861538461538463141e-01,4.283968864526758180e-01,-3.589876712371236955e+00
2.092223211237955339e-03,1.041538461538461746e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-1.071078927484389182e-01,1.296923076923077289e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-2.150272411763017311e-01,1.552307692307692610e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-3.203753513705721034e-01,1.807692307692307931e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-4.218924988085047123e-01,2.063076923076923475e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-5.183647685952718076e-01,2.318461538461539018e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-6.086385711335737803e-01,2.573846153846154561e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-6.916344364394745314e-01,2.829230769230769660e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-7.663599221557311214e-01,3.084615384615385203e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-8.319214809120365484e-01,3.340000000000000746e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-8.875351451254657187e-01,3.595384615384615845e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-9.325359014751318787e-01,3.850769230769231388e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-9.663856429535983006e-01,4.106153846153846487e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-9.886796034065371552e-01,4.361538461538462030e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-9.991511976181347565e-01,4.616923076923077573e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-9.976752090657950989e-01,4.872307692307693117e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-9.842692872258234082e-01,5.127692307692308660e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-9.590937365257096170e-01,5.383076923076923315e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-9.224495994666627174e-01,5.638461538461538858e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-8.747750568379067948e-01,5.893846153846154401e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-8.166401880680080883e-01,6.149230769230769944e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-7.487401543675573645e-01,6.404615384615385487e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-6.718868861773569234e-01,6.660000000000001030e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-5.869993743213880455e-01,6.915384615384616573e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-4.950926809603555245e-01,7.170769230769231228e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-3.972658017498786331e-01,7.426153846153846771e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-2.946885243444108959e-01,7.681538461538462315e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-1.885874403893628426e-01,7.936923076923077858e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-8.023127826630391257e-02,8.192307692307693401e+00,4.283968864526758180e-01,-3.589876712371236955e+00
2.908426802166291444e-02,8.447692307692308944e+00,4.283968864526758180e-01,-3.589876712371236955e+00
1.380520324122090359e-01,8.703076923076924487e+00,4.283968864526758180e-01,-3.589876712371236955e+00
2.453690075259104264e-01,8.958461538461540030e+00,4.283968864526758180e-01,-3.589876712371236955e+00
3.497519256799553888e-01,9.213846153846155573e+00,4.283968864526758180e-01,-3.589876712371236955e+00
4.499526038598409827e-01,9.469230769230771116e+00,4.283968864526758180e-01,-3.589876712371236955e+00
5.447728691579922788e-01,9.724615384615386660e+00,4.283968864526758180e-01,-3.589876712371236955e+00
6.330788862048984944e-01,9.980000000000000426e+00,4.283968864526758180e-01,-3.589876712371236955e+00
-5.274859878562621757e-02,2.000000000000000042e-02,3.461116050513926012e-01,-3.095741794814018455e+00
-1.406962946186414709e-01,2.753846153846154499e-01,3.461116050513926012e-01,-3.095741794814018455e+00
-2.275454358121197507e-01,5.307692307692308820e-01,3.461116050513926012e-01,-3.095741794814018455e+00
-3.126179055239899363e-01,7.861538461538463141e-01,3.461116050513926012e-01,-3.095741794814018455e+00
-3.952494591374897115e-01,1.041538461538461746e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-4.747949106735546709e-01,1.296923076923077289e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-5.506331703936393485e-01,1.552307692307692610e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-6.221720942594396453e-01,1.807692307692307931e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-6.888531073850053810e-01,2.063076923076923475e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-7.501555653813939406e-01,2.318461538461539018e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-8.056008195405536254e-01,2.573846153846154561e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-8.547559541175319131e-01,2.829230769230769660e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-8.972371665303705557e-01,3.084615384615385203e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-9.327127640851305967e-01,3.340000000000000746e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-9.609057538276639665e-01,3.595384615384615845e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-9.815960053006047570e-01,3.850769230769231388e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-9.946219693188063093e-01,4.106153846153846487e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-9.998819393430494751e-01,4.361538461538462030e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-9.973348456032337106e-01,4.616923076923077573e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-9.870005757705505589e-01,4.872307692307693117e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-9.689598196748329118e-01,5.127692307692308660e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-9.433534392795278611e-01,5.383076923076923315e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-9.103813688335171683e-01,5.638461538461538858e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-8.703010537873846486e-01,5.893846153846154401e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-8.234254406630512335e-01,6.149230769230769944e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-7.701205335718437350e-01,6.404615384615385487e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-7.108025364596717299e-01,6.660000000000001030e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-6.459346033926194330e-01,6.915384615384616573e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-5.760232222566765703e-01,7.170769230769231228e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-5.016142601076282181e-01,7.426153846153846771e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-4.232887010489542190e-01,7.681538461538462315e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-3.416581099163270574e-01,7.936923076923077858e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-2.573598571881953179e-01,8.192307692307693401e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-1.710521424062760310e-01,8.447692307692308944e+00,3.461116050513926012e-01,-3.095741794814018455e+00
-8.340885496302630209e-02,8.703076923076924487e+00,3.461116050513926012e-01,-3.095741794814018455e+00
4.885687617016201689e-03,8.958461538461540030e+00,3.461116050513926012e-01,-3.095741794814018455e+00
9.314208281859727434e-02,9.213846153846155573e+00,3.461116050513926012e-01,-3.095741794814018455e+00
1.806712259806423082e-01,9.469230769230771116e+00,3.461116050513926012e-01,-3.095741794814018455e+00
2.667896908155157343e-01,9.724615384615386660e+00,3.461116050513926012e-01,-3.095741794814018455e+00
3.508250655916176353e-01,9.980000000000000426e+00,3.461116050513926012e-01,-3.095741794814018455e+00
5.890510508673150181e-01,2.000000000000000042e-02,3.548551418724776307e-01,-3.778573791175058982e+00
